GrowthCurveComponentID,Age,MerchVolume
6,156,268.6978408
6,157,267.4558498
6,158,266.2031202
6,159,264.940064
6,160,263.6670863
6,161,262.3845854
6,162,261.0929528
6,163,259.7925734
6,164,258.4838254
6,165,257.1670806
6,166,255.842704
6,167,254.5110544
6,168,253.172484
6,169,251.827339
6,170,250.4759591
6,171,249.1186778
6,172,247.7558227
6,173,246.387715
6,174,245.0146704
6,175,243.6369981
6,176,242.2550019
6,177,240.8689795
6,178,239.4792231
6,179,238.0860192
6,180,236.6896486
6,181,235.2903866
6,182,233.8885031
6,183,232.4842626
6,184,231.0779242
6,185,229.6697418
6,186,228.2599642
6,187,226.8488348
6,188,225.4365921
6,189,224.0234698
6,190,222.6096963
6,191,221.1954954
6,192,219.7810859
6,193,218.366682
6,194,216.9524932
6,195,215.5387245
6,196,214.125576
6,197,212.7132437
6,198,211.301919
6,199,209.891789
6,200,208.4830364
6,201,207.0758398
6,202,205.6703735
6,203,204.2668078
6,204,202.8653089
6,205,201.466039
6,206,200.0691563
6,207,198.6748153
6,208,197.2831666
6,209,195.8943568
6,210,194.5085293
6,211,193.1258234
6,212,191.746375
6,213,190.3703165
6,214,188.9977768
6,215,187.6288813
6,216,186.263752
6,217,184.9025079
6,218,183.5452644
6,219,182.1921338
6,220,180.8432252
6,221,179.4986447
6,222,178.1584953
6,223,176.8228771
6,224,175.4918869
6,225,174.165619
6,226,172.8441647
6,227,171.5276125
6,228,170.2160479
6,229,168.9095542
6,230,167.6082116
6,231,166.3120979
6,232,165.0212883
6,233,163.7358553
6,234,162.4558692
6,235,161.1813976
6,236,159.9125059
6,237,158.6492571
6,238,157.3917119
6,239,156.1399287
6,240,154.8939636
6,241,153.6538706
6,242,152.4197017
6,243,151.1915066
6,244,149.969333
6,245,148.7532265
6,246,147.5432308
6,247,146.3393878
6,248,145.1417371
6,249,143.9503168
6,250,142.765163
7,0,0
7,1,0.850481187
7,2,2.023293952
7,3,3.345612551
7,4,4.766646884
7,5,6.259067857
7,6,7.80529581
7,7,9.392892036
7,8,11.01251283
7,9,12.65684549
7,10,14.31999388
7,11,15.99709592
7,12,17.68407159
7,13,19.37744924
7,14,21.07424153
7,15,22.77185419
7,16,24.4680171
7,17,26.16073125
7,18,27.84822707
7,19,29.52893116
7,20,31.20143945
7,21,32.86449516
7,22,34.51697055
7,23,36.15785169
7,24,37.78622556
7,25,39.40126909
7,26,41.0022398
7,27,42.58846762
7,28,44.15934791
7,29,45.71433528
7,30,47.25293817
7,31,48.77471409
7,32,50.27926543
7,33,51.76623562
7,34,53.23530582
7,35,54.68619189
7,36,56.11864167
7,37,57.5324325
7,38,58.92736907
7,39,60.30328131
7,40,61.66002261
7,41,62.99746813
7,42,64.31551326
7,43,65.61407221
7,44,66.89307671
7,45,68.15247485
7,46,69.39222991
7,47,70.61231944
7,48,71.81273422
7,49,72.99347745
7,50,74.15456393
7,51,75.2960193
7,52,76.41787931
7,53,77.52018922
7,54,78.60300313
7,55,79.66638348
7,56,80.71040043
7,57,81.73513144
7,58,82.74066073
7,59,83.72707889
7,60,84.69448246
7,61,85.6429735
7,62,86.57265928
7,63,87.48365189
7,64,88.37606796
7,65,89.25002829
7,66,90.10565764
7,67,90.94308437
7,68,91.76244028
7,69,92.56386026
7,70,93.34748216
7,71,94.11344649
7,72,94.86189628
7,73,95.59297683
7,74,96.30683557
7,75,97.00362185
7,76,97.68348678
7,77,98.3465831
7,78,98.993065
7,79,99.62308799
7,80,100.2368087
7,81,100.834385
7,82,101.4159755
7,83,101.9817397
7,84,102.5318378
7,85,103.0664307
7,86,103.5856796
7,87,104.0897462
7,88,104.5787927
7,89,105.0529814
7,90,105.5124746
7,91,105.9574349
7,92,106.3880249
7,93,106.8044071
7,94,107.2067437
7,95,107.595197
7,96,107.9699289
7,97,108.331101
7,98,108.6788745
7,99,109.0134104
7,100,109.3348689
7,101,109.64341
7,102,109.9391931
7,103,110.2223769
7,104,110.4931194
7,105,110.7515783
7,106,110.9979103
7,107,111.2322714
7,108,111.4548169
7,109,111.6657014
7,110,111.8650784
7,111,112.0531008
7,112,112.2299207
7,113,112.395689
7,114,112.5505559
7,115,112.6946707
7,116,112.8281816
7,117,112.9512359
7,118,113.06398
7,119,113.166559
7,120,113.2591174
7,121,113.3417984
7,122,113.4147441
7,123,113.4780957
7,124,113.5319933
7,125,113.5765759
7,126,113.6119813
7,127,113.6383465
7,128,113.655807
7,129,113.6644975
7,130,113.6645515
7,131,113.6561013
7,132,113.639278
7,133,113.6142119
7,134,113.5810318
7,135,113.5398656
7,136,113.4908399
7,137,113.4340801
7,138,113.3697108
7,139,113.297855
7,140,113.2186349
7,141,113.1321713
7,142,113.038584
7,143,112.9379917
7,144,112.8305118
7,145,112.7162605
7,146,112.5953531
7,147,112.4679036
7,148,112.3340248
7,149,112.1938285
7,150,112.0474253
7,151,111.8949246
7,152,111.7364347
7,153,111.5720629
7,154,111.4019152
7,155,111.2260966
7,156,111.0447109
7,157,110.8578608
7,158,110.665648
7,159,110.4681729
7,160,110.2655349
7,161,110.0578324
7,162,109.8451626
7,163,109.6276217
7,164,109.4053047
7,165,109.1783055
7,166,108.9467173
7,167,108.7106317
7,168,108.4701397
7,169,108.225331
7,170,107.9762944
7,171,107.7231174
7,172,107.4658869
7,173,107.2046885
7,174,106.9396067
7,175,106.6707253
7,176,106.3981268
7,177,106.1218929
7,178,105.8421042
7,179,105.5588404
7,180,105.2721801
7,181,104.9822012
7,182,104.6889803
7,183,104.3925933
7,184,104.093115
7,185,103.7906194
7,186,103.4851795
7,187,103.1768673
7,188,102.865754
7,189,102.5519099
7,190,102.2354044
7,191,101.9163058
7,192,101.5946818
7,193,101.2705991
7,194,100.9441235
7,195,100.6153199
7,196,100.2842525
7,197,99.95098451
7,198,99.61557837
7,199,99.27809567
7,200,98.93859716
7,201,98.59714277
7,202,98.25379165
7,203,97.9086021
7,204,97.56163167
7,205,97.21293708
7,206,96.8625743
7,207,96.51059851
7,208,96.15706412
7,209,95.80202479
7,210,95.44553342
7,211,95.08764216
7,212,94.72840243
7,213,94.36786493
7,214,94.0060796
7,215,93.6430957
7,216,93.27896177
7,217,92.91372563
7,218,92.54743443
7,219,92.18013461
7,220,91.81187194
7,221,91.44269152
7,222,91.07263776
7,223,90.70175443
7,224,90.33008465
7,225,89.95767086
7,226,89.5845549
7,227,89.21077795
7,228,88.83638057
7,229,88.4614027
7,230,88.08588366
7,231,87.70986218
7,232,87.33337637
7,233,86.95646375
7,234,86.57916125
7,235,86.20150524
7,236,85.82353148
7,237,85.44527518
7,238,85.06677099
7,239,84.688053
7,240,84.30915475
7,241,83.93010923
7,242,83.55094889
7,243,83.17170566
7,244,82.79241094
7,245,82.41309561
7,246,82.03379003
7,247,81.65452404
7,248,81.27532702
7,249,80.8962278
7,250,80.51725476
8,0,0
8,1,0.287469139
8,2,0.79983221
8,3,1.447522522
8,4,2.196744995
8,5,3.027133058
8,6,3.924453435
8,7,4.877941099
8,8,5.879042377
8,9,6.920728458
8,10,7.997082023
8,11,9.103030204
8,12,10.23416264
8,13,11.3866022
8,14,12.55690997
8,15,13.74201343
8,16,14.93915089
8,17,16.14582757
8,18,17.3597804
8,19,18.57894925
8,20,19.80145314
8,21,21.02557045
8,22,22.24972206
8,23,23.47245706
8,24,24.69244047
8,25,25.90844249
8,26,27.11932926
8,27,28.32405463
8,28,29.52165294
8,29,30.71123263
8,30,31.89197046
8,31,33.06310638
8,32,34.22393895
8,33,35.37382112
8,34,36.51215643
8,35,37.6383956
8,36,38.75203333
8,37,39.85260546
8,38,40.93968631
8,39,42.01288623
8,40,43.07184936
8,41,44.11625157
8,42,45.14579851
8,43,46.16022386
8,44,47.15928761
8,45,48.14277459
8,46,49.11049297
8,47,50.06227294
8,48,50.99796542
8,49,51.91744093
8,50,52.82058843
8,51,53.7073143
8,52,54.57754139
8,53,55.43120803
8,54,56.26826725
8,55,57.08868589
8,56,57.89244385
8,57,58.67953338
8,58,59.44995838
8,59,60.20373374
8,60,60.94088471
8,61,61.66144635
8,62,62.36546296
8,63,63.05298755
8,64,63.72408133
8,65,64.37881326
8,66,65.01725959
8,67,65.63950343
8,68,66.24563434
8,69,66.83574796
8,70,67.40994561
8,71,67.96833398
8,72,68.51102476
8,73,69.03813436
8,74,69.54978356
8,75,70.04609727
8,76,70.52720422
8,77,70.99323671
8,78,71.44433037
8,79,71.88062391
8,80,72.30225888
8,81,72.7093795
8,82,73.1021324
8,83,73.48066645
8,84,73.84513257
8,85,74.19568353
8,86,74.53247383
8,87,74.85565947
8,88,75.16539785
8,89,75.46184757
8,90,75.74516834
8,91,76.01552082
8,92,76.27306648
8,93,76.51796748
8,94,76.75038657
8,95,76.97048698
8,96,77.17843229
8,97,77.37438632
8,98,77.55851307
8,99,77.73097663
8,100,77.89194103
8,101,78.04157021
8,102,78.18002795
8,103,78.30747775
8,104,78.42408277
8,105,78.53000579
8,106,78.62540912
8,107,78.71045454
8,108,78.78530323
8,109,78.85011574
8,110,78.90505193
8,111,78.95027091
8,112,78.98593098
8,113,79.01218962
8,114,79.02920343
8,115,79.03712806
8,116,79.03611823
8,117,79.02632765
8,118,79.00790901
8,119,78.98101392
8,120,78.94579291
8,121,78.90239539
8,122,78.85096963
8,123,78.7916627
8,124,78.72462052
8,125,78.64998775
8,126,78.56790785
8,127,78.478523
8,128,78.38197413
8,129,78.27840086
8,130,78.16794153
8,131,78.05073316
8,132,77.92691143
8,133,77.79661069
8,134,77.65996394
8,135,77.51710283
8,136,77.36815765
8,137,77.21325729
8,138,77.05252928
8,139,76.88609979
8,140,76.71409355
8,141,76.53663395
8,142,76.35384295
8,143,76.16584113
8,144,75.97274768
8,145,75.77468037
8,146,75.57175559
8,147,75.36408833
8,148,75.15179218
8,149,74.93497933
8,150,74.71376059
8,151,74.48824537
8,152,74.2585417
8,153,74.02475623
8,154,73.78699423
8,155,73.54535959
8,156,73.29995483
8,157,73.05088113
8,158,72.79823828
8,159,72.54212474
8,160,72.28263763
8,161,72.01987271
8,162,71.75392443
8,163,71.4848859
8,164,71.21284894
8,165,70.93790404
8,166,70.66014039
8,167,70.37964591
8,168,70.09650721
8,169,69.81080965
8,170,69.52263731
8,171,69.23207303
8,172,68.93919838
8,173,68.64409371
8,174,68.34683816
8,175,68.04750961
8,176,67.74618478
8,177,67.44293915
8,178,67.13784705
8,179,66.83098161
8,180,66.5224148
8,181,66.21221743
8,182,65.90045919
8,183,65.58720859
8,184,65.27253306
8,185,64.95649888
8,186,64.63917126
8,187,64.32061431
8,188,64.00089103
8,189,63.68006339
8,190,63.35819227
8,191,63.03533753
8,192,62.71155797
8,193,62.38691137
8,194,62.0614545
8,195,61.73524312
8,196,61.408332
8,197,61.08077492
8,198,60.75262469
8,199,60.42393318
8,200,60.09475127
8,201,59.76512895
8,202,59.43511523
8,203,59.10475825
8,204,58.7741052
8,205,58.44320242
8,206,58.11209532
8,207,57.78082846
8,208,57.44944554
8,209,57.1179894
8,210,56.78650203
8,211,56.45502459
8,212,56.12359744
8,213,55.79226008
8,214,55.46105127
8,215,55.13000893
8,216,54.79917022
8,217,54.46857154
8,218,54.13824849
8,219,53.80823597
8,220,53.47856811
8,221,53.14927831
8,222,52.82039925
8,223,52.49196291
8,224,52.16400056
8,225,51.83654277
8,226,51.50961944
8,227,51.1832598
8,228,50.85749241
8,229,50.53234516
8,230,50.20784533
8,231,49.88401953
8,232,49.56089376
8,233,49.2384934
8,234,48.91684322
8,235,48.59596739
8,236,48.27588949
8,237,47.95663252
8,238,47.63821889
8,239,47.32067046
8,240,47.00400853
8,241,46.68825385
8,242,46.37342662
8,243,46.05954654
8,244,45.74663273
8,245,45.43470385
8,246,45.12377802
8,247,44.81387286
8,248,44.50500551
8,249,44.19719262
8,250,43.89045035
9,0,0
9,1,0.287469139
9,2,0.79983221
9,3,1.447522522
9,4,2.196744995
9,5,3.027133058
9,6,3.924453435
9,7,4.877941099
9,8,5.879042377
9,9,6.920728458
9,10,7.997082023
9,11,9.103030204
9,12,10.23416264
9,13,11.3866022
9,14,12.55690997
9,15,13.74201343
9,16,14.93915089
9,17,16.14582757
9,18,17.3597804
9,19,18.57894925
9,20,19.80145314
9,21,21.02557045
9,22,22.24972206
9,23,23.47245706
9,24,24.69244047
9,25,25.90844249
9,26,27.11932926
9,27,28.32405463
9,28,29.52165294
9,29,30.71123263
9,30,31.89197046
9,31,33.06310638
9,32,34.22393895
9,33,35.37382112
9,34,36.51215643
9,35,37.6383956
9,36,38.75203333
9,37,39.85260546
9,38,40.93968631
9,39,42.01288623
9,40,43.07184936
9,41,44.11625157
9,42,45.14579851
9,43,46.16022386
9,44,47.15928761
9,45,48.14277459
9,46,49.11049297
9,47,50.06227294
9,48,50.99796542
9,49,51.91744093
9,50,52.82058843
9,51,53.7073143
9,52,54.57754139
9,53,55.43120803
9,54,56.26826725
9,55,57.08868589
9,56,57.89244385
9,57,58.67953338
9,58,59.44995838
9,59,60.20373374
9,60,60.94088471
9,61,61.66144635
9,62,62.36546296
9,63,63.05298755
9,64,63.72408133
9,65,64.37881326
9,66,65.01725959
9,67,65.63950343
9,68,66.24563434
9,69,66.83574796
9,70,67.40994561
9,71,67.96833398
9,72,68.51102476
9,73,69.03813436
9,74,69.54978356
9,75,70.04609727
9,76,70.52720422
9,77,70.99323671
9,78,71.44433037
9,79,71.88062391
9,80,72.30225888
9,81,72.7093795
9,82,73.1021324
9,83,73.48066645
9,84,73.84513257
9,85,74.19568353
9,86,74.53247383
9,87,74.85565947
9,88,75.16539785
9,89,75.46184757
9,90,75.74516834
9,91,76.01552082
9,92,76.27306648
9,93,76.51796748
9,94,76.75038657
9,95,76.97048698
9,96,77.17843229
9,97,77.37438632
9,98,77.55851307
9,99,77.73097663
9,100,77.89194103
9,101,78.04157021
9,102,78.18002795
9,103,78.30747775
9,104,78.42408277
9,105,78.53000579
9,106,78.62540912
9,107,78.71045454
9,108,78.78530323
9,109,78.85011574
9,110,78.90505193
9,111,78.95027091
9,112,78.98593098
9,113,79.01218962
9,114,79.02920343
9,115,79.03712806
9,116,79.03611823
9,117,79.02632765
9,118,79.00790901
9,119,78.98101392
9,120,78.94579291
9,121,78.90239539
9,122,78.85096963
9,123,78.7916627
9,124,78.72462052
9,125,78.64998775
9,126,78.56790785
9,127,78.478523
9,128,78.38197413
9,129,78.27840086
9,130,78.16794153
9,131,78.05073316
9,132,77.92691143
9,133,77.79661069
9,134,77.65996394
9,135,77.51710283
9,136,77.36815765
9,137,77.21325729
9,138,77.05252928
9,139,76.88609979
9,140,76.71409355
9,141,76.53663395
9,142,76.35384295
9,143,76.16584113
9,144,75.97274768
9,145,75.77468037
9,146,75.57175559
9,147,75.36408833
9,148,75.15179218
9,149,74.93497933
9,150,74.71376059
9,151,74.48824537
9,152,74.2585417
9,153,74.02475623
9,154,73.78699423
9,155,73.54535959
9,156,73.29995483
9,157,73.05088113
9,158,72.79823828
9,159,72.54212474
9,160,72.28263763
9,161,72.01987271
9,162,71.75392443
9,163,71.4848859
9,164,71.21284894
9,165,70.93790404
9,166,70.66014039
9,167,70.37964591
9,168,70.09650721
9,169,69.81080965
9,170,69.52263731
9,171,69.23207303
9,172,68.93919838
9,173,68.64409371
9,174,68.34683816
9,175,68.04750961
9,176,67.74618478
9,177,67.44293915
9,178,67.13784705
9,179,66.83098161
9,180,66.5224148
9,181,66.21221743
9,182,65.90045919
9,183,65.58720859
9,184,65.27253306
9,185,64.95649888
9,186,64.63917126
9,187,64.32061431
9,188,64.00089103
9,189,63.68006339
9,190,63.35819227
9,191,63.03533753
9,192,62.71155797
9,193,62.38691137
9,194,62.0614545
9,195,61.73524312
9,196,61.408332
9,197,61.08077492
9,198,60.75262469
9,199,60.42393318
9,200,60.09475127
9,201,59.76512895
9,202,59.43511523
9,203,59.10475825
9,204,58.7741052
9,205,58.44320242
9,206,58.11209532
9,207,57.78082846
9,208,57.44944554
9,209,57.1179894
9,210,56.78650203
9,211,56.45502459
9,212,56.12359744
9,213,55.79226008
9,214,55.46105127
9,215,55.13000893
9,216,54.79917022
9,217,54.46857154
9,218,54.13824849
9,219,53.80823597
9,220,53.47856811
9,221,53.14927831
9,222,52.82039925
9,223,52.49196291
9,224,52.16400056
9,225,51.83654277
9,226,51.50961944
9,227,51.1832598
9,228,50.85749241
9,229,50.53234516
9,230,50.20784533
9,231,49.88401953
9,232,49.56089376
9,233,49.2384934
9,234,48.91684322
9,235,48.59596739
9,236,48.27588949
9,237,47.95663252
9,238,47.63821889
9,239,47.32067046
9,240,47.00400853
9,241,46.68825385
9,242,46.37342662
9,243,46.05954654
9,244,45.74663273
9,245,45.43470385
9,246,45.12377802
9,247,44.81387286
9,248,44.50500551
9,249,44.19719262
9,250,43.89045035
10,0,0
10,1,1.023960198
10,2,2.566671593
10,3,4.373231946
10,4,6.361994078
10,5,8.487354173
10,6,10.71917093
10,7,13.03564956
10,8,15.42011714
10,9,17.85931758
10,10,20.34241292
10,11,22.86035385
10,12,25.4054601
10,13,27.97112845
10,14,30.55162204
10,15,33.14191394
10,16,35.73756817
10,17,38.3346472
10,18,40.92963879
10,19,43.51939725
10,20,46.10109549
10,21,48.67218556
10,22,51.23036571
10,23,53.77355267
10,24,56.29985809
10,25,58.80756837
10,26,61.29512729
10,27,63.76112091
10,28,66.20426436
10,29,68.6233903
10,30,71.01743865
10,31,73.38544754
10,32,75.72654526
10,33,78.03994296
10,34,80.3249282
10,35,82.58085912
10,36,84.80715909
10,37,87.00331195
10,38,89.16885764
10,39,91.30338822
10,40,93.4065442
10,41,95.47801125
10,42,97.51751709
10,43,99.52482869
10,44,101.4997497
10,45,103.4421178
10,46,105.3518031
10,47,107.2287052
10,48,109.072752
10,49,110.8838975
10,50,112.6621204
10,51,114.4074223
10,52,116.1198264
10,53,117.7993762
10,54,119.446134
10,55,121.06018
10,56,122.641611
10,57,124.1905394
10,58,125.7070922
10,59,127.1914102
10,60,128.6436468
10,61,130.0639676
10,62,131.4525494
10,63,132.8095794
10,64,134.1352547
10,65,135.4297816
10,66,136.6933746
10,67,137.9262567
10,68,139.128658
10,69,140.3008154
10,70,141.4429725
10,71,142.5553785
10,72,143.6382883
10,73,144.6919618
10,74,145.7166636
10,75,146.7126626
10,76,147.6802315
10,77,148.6196468
10,78,149.5311881
10,79,150.4151379
10,80,151.2717817
10,81,152.1014071
10,82,152.9043039
10,83,153.6807637
10,84,154.4310799
10,85,155.1555474
10,86,155.8544619
10,87,156.5281205
10,88,157.1768209
10,89,157.8008615
10,90,158.4005411
10,91,158.9761588
10,92,159.5280138
10,93,160.0564053
10,94,160.5616324
10,95,161.0439937
10,96,161.5037876
10,97,161.9413117
10,98,162.3568631
10,99,162.7507381
10,100,163.123232
10,101,163.4746393
10,102,163.8052532
10,103,164.115366
10,104,164.4052684
10,105,164.6752502
10,106,164.9255994
10,107,165.1566027
10,108,165.3685454
10,109,165.5617109
10,110,165.7363811
10,111,165.8928362
10,112,166.0313545
10,113,166.1522127
10,114,166.2556854
10,115,166.3420454
10,116,166.4115635
10,117,166.4645085
10,118,166.5011474
10,119,166.5217447
10,120,166.5265632
10,121,166.5158634
10,122,166.4899037
10,123,166.4489403
10,124,166.3932273
10,125,166.3230164
10,126,166.2385573
10,127,166.1400973
10,128,166.0278814
10,129,165.9021525
10,130,165.763151
10,131,165.6111151
10,132,165.4462809
10,133,165.2688817
10,134,165.079149
10,135,164.8773115
10,136,164.663596
10,137,164.4382266
10,138,164.2014253
10,139,163.9534116
10,140,163.6944028
10,141,163.4246138
10,142,163.1442571
10,143,162.853543
10,144,162.5526793
10,145,162.2418716
10,146,161.9213232
10,147,161.5912349
10,148,161.2518055
10,149,160.9032311
10,150,160.5457058
10,151,160.1794214
10,152,159.8045672
10,153,159.4213306
10,154,159.0298962
10,155,158.630447
10,156,158.2231632
10,157,157.808223
10,158,157.3858025
10,159,156.9560755
10,160,156.5192134
10,161,156.0753858
10,162,155.6247598
10,163,155.1675006
10,164,154.7037711
10,165,154.233732
10,166,153.7575422
10,167,153.2753582
10,168,152.7873346
10,169,152.2936238
10,170,151.7943762
10,171,151.2897403
10,172,150.7798622
10,173,150.2648864
10,174,149.7449553
10,175,149.2202091
10,176,148.6907864
10,177,148.1568235
10,178,147.618455
10,179,147.0758136
10,180,146.5290299
10,181,145.9782329
10,182,145.4235496
10,183,144.865105
10,184,144.3030225
10,185,143.7374236
10,186,143.168428
10,187,142.5961537
10,188,142.0207168
10,189,141.4422318
10,190,140.8608113
10,191,140.2765664
10,192,139.6896063
10,193,139.1000386
10,194,138.5079693
10,195,137.9135027
10,196,137.3167414
10,197,136.7177866
10,198,136.1167377
10,199,135.5136926
10,200,134.9087476
10,201,134.3019975
10,202,133.6935356
10,203,133.0834536
10,204,132.4718417
10,205,131.8587888
10,206,131.244382
10,207,130.6287073
10,208,130.0118491
10,209,129.3938904
10,210,128.7749128
10,211,128.1549965
10,212,127.5342204
10,213,126.9126619
10,214,126.2903973
10,215,125.6675013
10,216,125.0440475
10,217,124.4201081
10,218,123.7957542
10,219,123.1710553
10,220,122.5460801
10,221,121.9208956
10,222,121.2955679
10,223,120.6701619
10,224,120.044741
10,225,119.4193679
10,226,118.7941037
10,227,118.1690087
10,228,117.5441418
10,229,116.919561
10,230,116.295323
10,231,115.6714835
10,232,115.0480973
10,233,114.4252179
10,234,113.8028977
10,235,113.1811884
10,236,112.5601404
10,237,111.9398031
10,238,111.3202251
10,239,110.7014539
10,240,110.0835359
10,241,109.4665167
10,242,108.850441
10,243,108.2353525
10,244,107.621294
10,245,107.0083073
10,246,106.3964334
10,247,105.7857125
10,248,105.1761837
10,249,104.5678855
10,250,103.9608553
11,0,0
11,1,1.023960198
11,2,2.566671593
11,3,4.373231946
11,4,6.361994078
11,5,8.487354173
11,6,10.71917093
11,7,13.03564956
11,8,15.42011714
11,9,17.85931758
11,10,20.34241292
11,11,22.86035385
11,12,25.4054601
11,13,27.97112845
11,14,30.55162204
11,15,33.14191394
11,16,35.73756817
11,17,38.3346472
11,18,40.92963879
11,19,43.51939725
11,20,46.10109549
11,21,48.67218556
11,22,51.23036571
11,23,53.77355267
11,24,56.29985809
11,25,58.80756837
11,26,61.29512729
11,27,63.76112091
11,28,66.20426436
11,29,68.6233903
11,30,71.01743865
11,31,73.38544754
11,32,75.72654526
11,33,78.03994296
11,34,80.3249282
11,35,82.58085912
11,36,84.80715909
11,37,87.00331195
11,38,89.16885764
11,39,91.30338822
11,40,93.4065442
11,41,95.47801125
11,42,97.51751709
11,43,99.52482869
11,44,101.4997497
11,45,103.4421178
11,46,105.3518031
11,47,107.2287052
11,48,109.072752
11,49,110.8838975
11,50,112.6621204
11,51,114.4074223
11,52,116.1198264
11,53,117.7993762
11,54,119.446134
11,55,121.06018
11,56,122.641611
11,57,124.1905394
